-0.600000000000000	-39.2077907288228
-0.599500000000000	-39.1661585710318
-0.599000000000000	-39.1222099980095
-0.598500000000000	-39.0825111356720
-0.598000000000000	-39.0495342866326
-0.597500000000000	-39.0230491229271
-0.597000000000000	-38.9756714968346
-0.596500000000000	-38.9295788259407
-0.596000000000000	-38.9033591367853
-0.595500000000000	-38.8724612245504
-0.595000000000000	-38.8390793517340
-0.594500000000000	-38.7921200865446
-0.594000000000000	-38.7509122996222
-0.593500000000000	-38.7214111214956
-0.593000000000000	-38.6862398807199
-0.592500000000000	-38.6472864648734
-0.592000000000000	-38.6169862968735
-0.591500000000000	-38.5813691137192
-0.591000000000000	-38.5269422835419
-0.590500000000000	-38.4886673500335
-0.590000000000000	-38.4619136911470
-0.589500000000000	-38.4311966586526
-0.589000000000000	-38.4001850139788
-0.588500000000000	-38.3643224596956
-0.588000000000000	-38.3296296293209
-0.587500000000000	-38.2920343657255
-0.587000000000000	-38.2333167988225
-0.586500000000000	-38.1931137634223
-0.586000000000000	-38.1681322038392
-0.585500000000000	-38.1411794100505
-0.585000000000000	-38.1168038665195
-0.584500000000000	-38.0852482408356
-0.584000000000000	-38.0494836663211
-0.583500000000000	-38.0129565915295
-0.583000000000000	-37.9751009626013
-0.582500000000000	-37.9358553470898
-0.582000000000000	-37.9037332459133
-0.581500000000000	-37.8649131168610
-0.581000000000000	-37.8006655649900
-0.580500000000000	-37.7634458626678
-0.580000000000000	-37.7496816490733
-0.579500000000000	-37.7075913176403
-0.579000000000000	-37.6658794910865
-0.578500000000000	-37.6320639694317
-0.578000000000000	-37.6058615890036
-0.577500000000000	-37.5808791581428
-0.577000000000000	-37.5344158064874
-0.576500000000000	-37.4925388218373
-0.576000000000000	-37.4578051785515
-0.575500000000000	-37.4297723718844
-0.575000000000000	-37.3918881192380
-0.574500000000000	-37.3462337870114
-0.574000000000000	-37.3142058799703
-0.573500000000000	-37.2807455914809
-0.573000000000000	-37.2358493433888
-0.572500000000000	-37.2000956609976
-0.572000000000000	-37.1775627478946
-0.571500000000000	-37.1290972286634
-0.571000000000000	-37.0756121212303
-0.570500000000000	-37.0422651060929
-0.570000000000000	-37.0117293408479
-0.569500000000000	-36.9861988125678
-0.569000000000000	-36.9518847294956
-0.568500000000000	-36.9079344046979
-0.568000000000000	-36.8686169878058
-0.567500000000000	-36.8336995129418
-0.567000000000000	-36.7938440553213
-0.566500000000000	-36.7508811792503
-0.566000000000000	-36.7258736912135
-0.565500000000000	-36.6998580815387
-0.565000000000000	-36.6642439572347
-0.564500000000000	-36.6197920479262
-0.564000000000000	-36.5731522106360
-0.563500000000000	-36.5411572477771
-0.563000000000000	-36.5142926075379
-0.562500000000000	-36.4884557573553
-0.562000000000000	-36.4531283150058
-0.561500000000000	-36.4174415545991
-0.561000000000000	-36.3780977559491
-0.560500000000000	-36.3452066422995
-0.560000000000000	-36.3157600513296
-0.559500000000000	-36.2756228101092
-0.559000000000000	-36.2350963081789
